vendedor,vendas,receita_total,lucro_total,desconto_medio,taxa_atingiu_meta,taxa_atraso,margem_lucro,ticket_medio
Vendedor_20,49,905934.0195,239532.81949999998,0.12693877551020408,0.061224489795918366,0.5510204081632653,0.2644042660327538,18488.44937755102
Vendedor_13,60,1050462.6194,206493.85940000002,0.12991666666666665,0.06666666666666667,0.5,0.19657420986378796,17507.710323333333
Vendedor_18,53,958083.4186000001,203100.37860000005,0.12481132075471699,0.07547169811320754,0.3584905660377358,0.21198611170703757,18077.045633962265
Vendedor_04,55,783594.95,193736.34,0.1129090909090909,0.12727272727272726,0.4,0.2472404141961354,14247.180909090908
Vendedor_19,50,908888.4283,189655.62829999998,0.1462,0.06,0.5,0.20866766744377527,18177.768566
Vendedor_10,63,832485.6311,187059.08109999998,0.13238095238095238,0.031746031746031744,0.6190476190476191,0.22469947121229056,13214.057636507936
Vendedor_06,50,733731.7434,165302.81339999998,0.1202,0.02,0.56,0.22529053007031177,14674.634868000001
Vendedor_08,46,809109.5116,161494.0416,0.13880434782608694,0.021739130434782608,0.6304347826086957,0.1995947882019683,17589.33720869565
Vendedor_02,48,723128.0519,159101.6319,0.10562500000000001,0.16666666666666666,0.5625,0.2200186142439982,15065.167747916666
Vendedor_17,50,800704.4098,157393.43980000002,0.11939999999999999,0.14,0.46,0.19656871858531885,16014.088196
Vendedor_12,60,939076.5662,153868.6462,0.12958333333333333,0.03333333333333333,0.48333333333333334,0.16385101251395703,15651.276103333334
Vendedor_01,44,702029.8713,146605.8213,0.1384090909090909,0.06818181818181818,0.5454545454545454,0.20883131515261494,15955.224347727273
Vendedor_05,49,654102.0700000001,137205.54,0.12418367346938776,0.061224489795918366,0.5306122448979592,0.20976166609593513,13349.021836734695
Vendedor_03,50,787685.1876000001,130323.1076,0.1208,0.2,0.56,0.16545075323440042,15753.703752000001
Vendedor_11,48,691955.769,126911.329,0.1353125,0.041666666666666664,0.5416666666666666,0.1834095973842513,14415.745187499999
Vendedor_14,41,688737.928,119701.918,0.13341463414634147,0.07317073170731707,0.4634146341463415,0.17379893444753056,16798.486048780487
Vendedor_07,48,591373.611,115382.051,0.13354166666666667,0.0625,0.5416666666666666,0.19510855549487818,12320.2835625
Vendedor_16,43,533021.3703000001,111209.4803,0.12523255813953488,0.046511627906976744,0.5813953488372093,0.20863981539315776,12395.845820930233
Vendedor_09,46,549973.1801,95398.9301,0.12565217391304348,0.043478260869565216,0.5,0.17346105874227155,11955.938697826086
Vendedor_15,47,552040.1416,82327.8216,0.14340425531914894,0.0,0.5106382978723404,0.1491337592976228,11745.534927659573
